"name","word","count"
spider-man 800 AF#15
superman 300
batman 400
hulk 250
punisher 183
iron-man 280
hawkeye 85
fantastic-four
ant-man 79
wonder-woman 258
shazam 96
flash 153
green-lantern 134
dr-doom 112 FF#5
human-torch 86
superboy 93
batgirl 96
robin 125
wolverine 230
thor 81
angel 81
x-men 82
cyclopes 82
banshee 81
beast 82
thing 80
black-bolt 73
black-panther 71
cap-america 71
daredevil 70
dr-strange 70 
deadpool 72
galactus 73
human-torch 72
iron-fist 71
kingpin 70
loki 63
odin 64
hercules 64
ares 63
magneto 62
proff-x 69
nightcrawler 67
mystique 63
mysterio 64
namor 63
alpha-flight 60 AF#12
quicksilver 58
rhino 57
sandman 52
scorpion 52
joker 50
lex-luthor 51
luke-cage 52
invisible-girl 53
mr-fantastic 50
green-arrow 53
riddler 51
deathstroke 50
justice-league 47
aquaman 46
hawkman 45
black-adam 43 the marvel family #1
blue-beetle 46 mystery men#1
scarecrow 42 WF #3
harley-quinn 42 the batman adventures #12
penguin 43 DC #53
deadshot 40 deadshot #1
darkseid 40 forever people 1
thanos 43 infinity guantlet #1
nightwing 40 nightwing #1
catwoman 41 batman #1
firestorm 42 firestorm vol 2 -#1
manhunter 40 jla 1
watchmen 42 watchman 12
rorschach 43 watchmen 4
dr-manhatten 41 watchmen 3
owl-man 40 watchmen 2
silk-spectre 40 watchmen 1
colossus 40 giant XM 1
shadowcat 40 - XM129
